Anomaly 1.0  fail power power_fail powersuppli
Anomaly 1.0  gmt gq number ok platform power ps_ok serial suppli
Anomaly 1.0  cid cleartyp complet devm entitytrapfaultid entphysicalindex entphysicalnam fa failur from hwpowerinvalid_clear instal mai modul power reason recov service_resum
Anomaly 1.0  bottom from left nd power row suppli system
Anomaly 1.0  from left ok power row st suppli top
Anomaly 1.0  fan ha k_iosmodportman power powersupplyfanbad suppli
Anomaly 1.0  dl dtm gmt number platform power ps_detect serial shutdown suppli
Anomaly 1.0  down face from left other power side suppli system when
Anomaly 1.0  alarm apr card cardopticalrxpowerhigh cid cr current dbm driver fail fmea high lfxfe modul optic port power receiv resum rx sfp threshold too valu vs warn xfc
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam mpu normal oid power powerresum reasondescript relativeresourc srm subcard
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea lfxfe low mai modul optic port power receiv rx sfp threshold too valu vs warn xfc
Anomaly 1.0  devm fail power power_fail psu
Anomaly 1.0  from left power row suppli th top
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam mpu nov oid power powerfault reasondescript relativeresourc srm subcard
Anomaly 1.0  from libcomm pica_login present_no_pow present_norm rpsu state
Anomaly 1.0  js number plug power redund rpsu serial suppli unit
Anomaly 1.0  power stack suppli system unit
Anomaly 1.0  number ok platform power ps_ok serial suppli utc
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea jul lfxfe low modul optic port power receiv rx sfp threshold too valu vs warn xfc
Anomaly 1.0  power
Anomaly 1.0  board cid cleartyp devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail failur fc from hwboardfail_clear iic jun partial power reason resum service_resum
Anomaly 1.0  current feb input power powexc slot srm suppli
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm detail entityphysicalindex entphysicalcontainedin entphysicalnam follow from ha higher inform interfac jul lower modul oid optic optpwrresum power reasondescript recov relativeresourc resum rx set srm threshold xgigabitethernet
Anomaly 1.0  basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam jan mpu normal oid power powerresum reasondescript relativeresourc srm subcard
Anomaly 1.0  fail mon power
Anomaly 1.0  nov power powon slot srm suppli work
Anomaly 1.0  current input mar power powexc slot srm suppli
Anomaly 1.0  gmt number ok platform power ps_ok serial suppli
Anomaly 1.0  current input oct power powexc srm suppli unit
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea jun lfxfe low modul optic port power receiv resum rx sfp threshold too valu vs warn xfc
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm default detail entityphysicalindex entphysicalcontainedin entphysicalnam follow inform interfac jan low lower modul oid optic optpwrabnorm power reasondescript relativeresourc rx set srm threshold too xgigabitethernet
Anomaly 1.0  apr current input power powexc slot srm suppli
Anomaly 1.0  alarm apr card cardopticalrxpowerhigh cid cr current dbm driver fail fmea high lfxfe modul optic port power receiv rx sfp threshold too valu vs warn xfc
Anomaly 1.0  cpowernorm dev hh id normal power state trap
Anomaly 1.0  aug basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam mpu oid power powerfault reasondescript relativeresourc srm subcard
Anomaly 1.0  fail power power_fail slot
Anomaly 1.0  okai power powersupplygood suppli
Anomaly 1.0  chang link_statu linkandnopow power rg slot statu suppli
Anomaly 1.0  dtm dv gmt number platform power ps_detect serial shutdown suppli
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm default detail entityphysicalindex entphysicalcontainedin entphysicalnam follow inform interfac low lower modul nov oid optic optpwrabnorm power reasondescript relativeresourc rx set srm threshold too xgigabitethernet
Anomaly 1.0  gmt ok platform power ps_fanok suppli
Anomaly 1.0  fail k_chassi power powersupplyseepromreadfail read serial suppli
Anomaly 1.0  power power_recov powersuppli recov
Anomaly 1.0  fail power
Anomaly 1.0  normal power powon slot srm suppli work
Anomaly 1.0  from left power rd row suppli top
Anomaly 1.0  alarm card cardopticalrxpowerhigh cid cr current dbm driver fail fmea high lfxfe mai modul optic port power receiv resum rx sfp threshold too valu vs warn xfc
Anomaly 1.0  cid complet devm entitytrapfaultid entphysicalindex entphysicalnam exceed failur fc from hwpowerinvalidresum mai modul oid power rate reason recov
Anomaly 1.0  power recov
Anomaly 1.0  dev_log power recov
Anomaly 1.0  gmt mn number ok platform power ps_ok serial suppli
Anomaly 1.0  error gmt journal kern kernel system_msg
Anomaly 1.0  from left nd power row suppli top
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea lfxfe low mai modul optic port power receiv resum rx sfp threshold too valu vs warn xfc
Anomaly 1.0  fail power power_fail psu
Anomaly 1.0  power power_recov recov
Anomaly 1.0  gmt hm number ok platform power ps_ok serial suppli
Anomaly 1.0  gmt platform powersuppli ps_ok ps_statu statu
Anomaly 1.0  board cid devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail fc hwboardfail_act iic jun partial power reason
Anomaly 1.0  down face from left power side suppli system when
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam jun mpu oid power powerfault reasondescript relativeresourc srm subcard
Anomaly 1.0  normal power powon slot srm suppli work
Anomaly 1.0  affect gmt might platform power ps ps_absent redund shutdown suppli
Anomaly 1.0  dtm gmt number ok platform power ps_ok serial suppli
Anomaly 1.0  chuanke.int normal power powon slot srm suppli work
Anomaly 1.0  gmt hh number ok platform power ps_ok serial suppli
Anomaly 1.0  dev hwpowernorm id normal power state trap
Anomaly 1.0  k_iosmodportman okai power powersupplyfangood suppli
Anomaly 1.0  current input jun power powexc slot srm suppli
Anomaly 1.0  aug board cid cleartyp devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail failur fc from hwboardfail_clear iic partial power reason resum service_resum
Anomaly 1.0  cid complet devm entitytrapfaultid entphysicalindex entphysicalnam exceed failur fc from hwpowerinvalidresum modul oct oid power rate reason recov
Anomaly 1.0  normal power powon slot srm suppli work
Anomaly 1.0  bottom from left power rd row suppli
Anomaly 1.0  off power
Anomaly 1.0  power pull redund rpsu suppli unit
Anomaly 1.0  face from left other power side suppli system up when
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea jul lfxfe low modul optic port power receiv resum rx sfp threshold too valu vs warn xfc
Anomaly 1.0  gmt number ok platform power ps_ok serial ss suppli
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam jul mpu oid power powerfault reasondescript relativeresourc srm subcard
Anomaly 1.0  basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam mar mpu normal oid power powerresum reasondescript relativeresourc srm subcard
Anomaly 1.0  fail power power_fail
Anomaly 1.0  dtm fail gmt number platform power ps_fail qr serial shut suppli
Anomaly 1.0  from pica_login picalibcomm present_no_pow present_norm rpsu state
Anomaly 1.0  current input jul power powexc slot srm suppli
Anomaly 1.0  cid cleartyp complet devm entitytrapfaultid entphysicalindex entphysicalnam fa failur feb from hwpowerinvalid_clear instal modul power reason recov service_resum
Anomaly 1.0  bottom from left power row suppli th
Anomaly 1.0  fail gmt minor nohm nohms_diag_err_ps_fail power suppli system
Anomaly 1.0  ok platform power ps_fanok suppli utc
Anomaly 1.0  gmt number ok platform power ps_ok qk serial suppli
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm detail entityphysicalindex entphysicalcontainedin entphysicalnam follow from ha higher inform interfac lower modul nov oid optic optpwrresum power reasondescript recov relativeresourc resum rx set srm threshold xgigabitethernet
Anomaly 1.0  chang link_statu linkandpow power rg slot statu suppli
Anomaly 1.0  aug current input power powexc slot srm suppli
Anomaly 1.0  board cid cleartyp devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail failur fc from hwboardfail_clear iic partial power reason resum sep service_resum
Anomaly 1.0  power power_recov recov slot
Anomaly 1.0  alarmid cid complet devm entityphysicalindex entitytrapfaultid entphysicalindex entphysicalnam experienc failur fc hwpowerinvalid_act instal modul nov power reason vs
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea jun lfxfe low modul optic port power receiv rx sfp threshold too valu vs warn xfc
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm default detail entityphysicalindex entphysicalcontainedin entphysicalnam follow inform interfac jan low lower modul oid optic optpwrabnorm power reasondescript relativeresourc set srm threshold too tx xgigabitethernet
Anomaly 1.0  alarm card cardopticalrxpowerlow cid cr current dbm driver fail fmea jan lfxfe low modul optic port power receiv rx sfp threshold too valu vs warn xfc
Anomaly 1.0  power power_recov psu recov
Anomaly 1.0  current input nov power powexc slot srm suppli
Anomaly 1.0  board cid devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail fc hwboardfail_act iic mar partial power reason
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever current dbm dec detail entityphysicalindex entphysicalcontainedin entphysicalnam follow from ha higher inform interfac lower modul oid optic optpwrresum power reasondescript recov relativeresourc resum rx set srm threshold xgigabitethernet
Anomaly 1.0  ext power recov
Anomaly 1.0  board cid cleartyp devm entitytrapfaultid entitytyp entphysicalindex entphysicalnam fail failur fc from hwboardfail_clear iic mar partial power reason resum service_resum
Anomaly 1.0  alarmid cid cleartyp complet devm entitytrapfaultid entphysicalindex entphysicalnam exceed failur fc from hwpowerinvalid_clear modul oct power rate reason recov service_resum
Anomaly 1.0  devm hwpowernorm id normal power state trap
Anomaly 1.0  number plug power redund rpsu serial suppli unit
Anomaly 1.0  basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam jul mpu normal oid power powerresum reasondescript relativeresourc srm subcard
Anomaly 1.0  alarmid aug basetrapeventtyp basetrapprobablecaus basetrapsever cid devm did entiti entityphysicalindex entphysicalcontainedin entphysicalnam fail fc gigabitethernet hwentityinvalid_act interfac match modul optic physic reasondescript relativeresourc vs
Anomaly 1.0  dtm gmt number ok platform power ps_ok serial suppli
Anomaly 1.0  from left power row st suppli system top
Anomaly 1.0  dtm gmt number platform power ps_detect serial shutdown ss suppli
Anomaly 1.0  basetrapeventtyp basetrapprobablecaus basetrapsever board entityphysicalindex entphysicalcontainedin entphysicalnam jan mpu oid power powerfault reasondescript relativeresourc srm subcard
Anomaly 1.0  ext fail power
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac jul localifnam lower move number reason state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid configur down from fsm higher lead localifnam lower move number oct peer reason state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish feb fsm localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid from fsm higher jun localifnam lower move notif number reason receiv state vs
Anomaly 1.0  admin alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm gigabitethernet localifnam mai reason service_resum state vs
Anomaly 1.0  chang dec establish from instancenam openconfirm peer public state_chg_updown statechangereason statu up
Anomaly 1.0  admin alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam mar reason service_resum state vs
Anomaly 1.0  alarmid allow bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid exce from fsm higher localifnam lower maximum move nov number reason rout state vs
Anomaly 1.0  chang establish from instancenam openconfirm peer public sep state_chg_updown statechangereason statu up
Anomaly 1.0  alarmid aug bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm higher interfac localifnam lower move number reason state tunnel vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher jun localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac localifnam lower mai move number reason state vs
Anomaly 1.0  alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm localifnam reason service_resum state tunnel vs
Anomaly 1.0  bgp chang establish expir from hold idl instancenam peer public state_chg_updown statechangereason statu timer
Anomaly 1.0  alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid connect direct down from fsm higher interfac localifnam lower mar move number reason state tunnel vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid from fsm higher jan localifnam lower move number peer reachabl reason remot state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam oct reason service_resum state tunnel vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid expir feb from fsm higher hold localifnam lower move number reason state timer vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid fb from fsm higher jun localifnam lower move notif number reason receiv state vs
Anomaly 1.0  chang establish expir from hold idl instancenam peer public sep state_chg_updown statechangereason statu timer
Anomaly 1.0  alarmid aug bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid fb from fsm higher localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm gigabitethernet localifnam reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm jun localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower mai move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm higher interfac jul localifnam lower move number reason state tunnel vs
Anomaly 1.0  admin alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam reason service_resum state tunnel vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm jan localifnam object_delet reason state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm localifnam mai reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm gigabitethernet localifnam nov reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac localifnam lower move number reason sep state vs
Anomaly 1.0  ceas chang configur establish from idl instancenam jun other peer public state_chg_updown statechangereason statu
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid expir from fsm higher hold localifnam lower mar move number reason state timer vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect db direct down from fsm gigabitethernet higher interfac jan localifnam lower move number reason state vs
Anomaly 1.0  ceas chang configur de establish from idl instancenam jan peer public state_chg_updown statechangereason statu
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid connect direct down from fsm higher interfac localifnam lower mai move number reason state tunnel vs
Anomaly 1.0  chang establish expir from hold idl instancenam mai peer public state_chg_updown statechangereason statu timer
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam nov reason service_resum state vs
Anomaly 1.0  admin alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm higher interfac jun localifnam lower move number reason state tunnel vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid expir from fsm higher hold localifnam lower move number oct reason state timer vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db dec enter establish fsm gigabitethernet localifnam reason service_resum state vs
Anomaly 1.0  ceas chang configur establish from idl instancenam jul other peer public state_chg_updown statechangereason statu
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid connect direct down from fsm gigabitethernet higher interfac jun localifnam lower move number reason state vs
Anomaly 1.0  alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm gigabitethernet localifnam reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm jul localifnam reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish feb fsm localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid connect direct down from fsm gigabitethernet higher interfac localifnam lower mai move number reason state vs
Anomaly 1.0  bgp cpu default neighbor rout rp rsp up vrf
Anomaly 1.0  chang establish event extern from openconfirm peer recvkeepal rpd rpd_bgp_neighbor_state_chang state
Anomaly 1.0  admin alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac localifnam lower mai move number reason state vs
Anomaly 1.0  bgp chang establish expir from hold idl instancenam peer public state_chg_updown statechangereason statu timer
Anomaly 1.0  admin alarmid apr bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid configur down from fsm higher lead localifnam lower move number peer reason state vs
Anomaly 1.0  bgp ceas chang configur establish from idl instancenam other peer public state_chg_updown statechangereason statu
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac localifnam lower mar move number reason state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm gigabitethernet jan localifnam reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm gigabitethernet localifnam mar reason service_resum state vs
Anomaly 1.0  alarmid aug bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down eth from fsm higher interfac localifnam lower move number reason state trunk vs
Anomaly 1.0  alarmid aug bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower move number peer reachabl reason remot state vs
Anomaly 1.0  ceas chang configur establish from idl instancenam mar other peer public state_chg_updown statechangereason statu
Anomaly 1.0  bgp down neighbor notif sent
Anomaly 1.0  chang establish expir from hold idl instancenam jun peer public state_chg_updown statechangereason statu timer
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm gigabitethernet localifnam mai reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm localifnam nov reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm jun localifnam reason service_resum state vs
Anomaly 1.0  alarmid apr bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher jun localifnam lower move number peer reachabl reason remot state vs
Anomaly 1.0  alarmid apr bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db from fsm higher localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid expir from fsm higher hold jun localifnam lower move number reason state timer vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fb fsm jul localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid connect direct down from fsm gigabitethernet higher interfac jul localifnam lower move number reason state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid dec from fsm higher localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect da direct down eth from fsm higher interfac localifnam lower move nov number reason state trunk vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db from fsm higher localifnam lower mai move notif number reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect db direct down from fsm gigabitethernet higher interfac localifnam lower mai move number reason state vs
Anomaly 1.0  admin alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish feb fsm localifnam reason service_resum state vs
Anomaly 1.0  admin alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid feb from fsm higher localifnam lower move notif number reason receiv state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm gigabitethernet jun localifnam reason service_resum state vs
Anomaly 1.0  alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp db enter establish fsm gigabitethernet localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db from fsm higher localifnam lower move number oct peer reachabl reason remot state vs
Anomaly 1.0  chang establish from idl instancenam jun messag notif peer public receiv state_chg_updown statechangereason statu
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam nov reason service_resum state tunnel vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect db direct down from fsm gigabitethernet higher interfac jul localifnam lower move number reason state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm higher interfac localifnam lower move number reason sep state tunnel vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm gigabitethernet localifnam mar reason service_resum state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam reason sep service_resum state vs
Anomaly 1.0  chang establish expir from hold idl instancenam jan peer public state_chg_updown statechangereason statu timer
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db from fsm higher localifnam lower move nov number peer reachabl reason remot state vs
Anomaly 1.0  admin alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher jun localifnam lower move number peer reachabl reason remot state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid connect direct down from fsm gigabitethernet higher interfac jan localifnam lower move number reason state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower move notif number oct reason receiv state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db expir from fsm higher hold jul localifnam lower move number reason state timer vs
Anomaly 1.0  admin alarm alarmid apr bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat cid clear cleartyp enter establish fsm localifnam object_delet reason state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid db from fsm higher jul localifnam lower move number peer reachabl reason remot state vs
Anomaly 1.0  alarm alarmid bgp bgpbackwardtransition_clear bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid clear cleartyp enter establish fsm jan localifnam reason service_resum state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower move number oct peer reachabl reason remot state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat cid from fsm higher localifnam lower mai move number peer reachabl reason remot state vs
Anomaly 1.0  alarmid bgp bgpbackwardtransition_act bgppeerlasterror bgppeerremoteaddr bgppeerstat ca cid configur down from fsm higher jun lead localifnam lower move number peer reason state vs
Anomaly -1.0  adminstatu alarmid chang cid cleartyp eth gigabitethernet ifnam ifnet interfac link linkdown_clear mainnam mar operstatu physic reason service_resum statu trunk up vs
Anomaly -1.0  alarmid chang cid down eth fail ge ifnam ifnet interfac lacp linkdown_act mainifnam negoti nov operstatu reason statu trunk up
Anomaly -1.0  card caus chang cid down driver hwportdownreason local_fault oct physic port possibl slot statu vs xfc
Anomaly -1.0  attr bd bom dce desc down eb fortygigabitethernet info interfac interfacenam link log msgid nsm raslog raslogd seqnum sever swname timestamp valu wwn
Anomaly -1.0  interfac pica_sif qe sif state up
Anomaly -1.0  attr bom dce desc down fe fortygigabitethernet info interfac interfacenam link log msgid nsm raslog raslogd seqnum sever swname timestamp valu wwn
Anomaly -1.0  alarmid chang cid cleartyp ge ifnam ifnet interfac link linkdown_clear mainnam mar operstatu physic reason service_resum statu up
